log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;Geh, um der Göt;2021-05-18 21:26:49.588056;NaN;NaN;83.7643838183343
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;Geh, um der Gött;2021-05-18 21:26:49.743386;NaN;NaN;83.686798936258
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götte;2021-05-18 21:26:49.860073;NaN;NaN;83.8566334129034
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;Geh, um der Götter;2021-05-18 21:26:49.932472;NaN;NaN;84.3045033335406
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter;2021-05-18 21:26:49.989151;0.624835;NaN;83.9451260639913
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;87;w;Geh, um der Götter w;2021-05-18 21:26:50.076073;NaN;NaN;84.296603878152
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter wi;2021-05-18 21:26:50.148243;NaN;NaN;84.7363391641845
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;Geh, um der Götter wil;2021-05-18 21:26:50.212059;NaN;NaN;85.2240445437673
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;76;l;Geh, um der Götter will;2021-05-18 21:26:50.348748;NaN;NaN;85.2497374212877
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter wille;2021-05-18 21:26:50.492905;NaN;NaN;85.2286995470196
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen;2021-05-18 21:26:50.548474;NaN;NaN;85.7531035333022
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh, um der Götter willen,;2021-05-18 21:26:50.692011;0.61593;NaN;84.8737599268543
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen,;2021-05-18 21:26:50.740147;NaN;NaN;84.582882859471
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;87;w;Geh, um der Götter willen, w;2021-05-18 21:26:50.852150;NaN;NaN;84.7613262322178
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wi;2021-05-18 21:26:50.931880;NaN;NaN;85.1295050154764
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie;2021-05-18 21:26:51.027964;NaN;NaN;85.3960419353171
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie;2021-05-18 21:26:51.092182;0.240039;NaN;85.0151669419357
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um der Götter willen, wie d;2021-05-18 21:26:51.219974;NaN;NaN;85.0933579470691
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Geh, um der Götter willen, wie du;2021-05-18 21:26:51.284110;NaN;NaN;85.5417803739465
